#WAVELENGTH FLUX
1.427685126040879823e+03 9.459780761903684184e-17
1.427695091879235406e+03 1.125758716760425013e-16
1.427705057717590989e+03 1.224303181267508930e-16
1.427715023555946573e+03 1.204964251369665056e-16
1.427724989394302384e+03 1.078490199880251123e-16
1.427734955232657967e+03 8.810159934371870665e-17
1.427744921071013550e+03 6.738145410860193785e-17
1.427754886909369134e+03 5.158976964379294776e-17
1.427764852747724944e+03 4.459306683022805470e-17
1.427774818586080528e+03 4.787266209283739101e-17
1.427784784424436111e+03 6.018704502945717543e-17
1.427794750262791695e+03 7.864019276702451981e-17
1.427804716101147505e+03 1.001587062956504766e-16
1.427814681939503089e+03 1.227171273097073730e-16
1.427824647777858672e+03 1.463294237708685348e-16
1.427834613616214256e+03 1.726333895455954975e-16
1.427844579454570066e+03 2.042625126609718317e-16
1.427854545292925650e+03 2.430337325116393916e-16
1.427864511131281233e+03 2.909552046735797843e-16
1.427874476969636817e+03 3.486910638547519598e-16
1.427884442807992627e+03 4.188788979869613380e-16
1.427894408646348211e+03 5.026351823576650365e-16
1.427904374484703794e+03 6.022903437917868578e-16
1.427914340323059378e+03 7.160181854185566576e-16
1.427924306161415188e+03 8.402231113824184930e-16
1.427934271999770772e+03 9.675901944375380085e-16
1.427944237838126355e+03 1.090361322040290509e-15
1.427954203676481939e+03 1.203355298053309556e-15
1.427964169514837749e+03 1.305753623360187052e-15
1.427974135353193333e+03 1.401294314206440392e-15
1.427984101191548916e+03 1.494058351423804561e-15
1.427994067029904500e+03 1.583333464111543828e-15
1.428004032868260310e+03 1.661217888531715274e-15
1.428013998706615894e+03 1.714921265261871683e-15
1.428023964544971477e+03 1.735834742770421894e-15
1.428033930383327061e+03 1.723181268486092596e-15
1.428043896221682871e+03 1.690483381707451162e-15
1.428053862060038455e+03 1.656957663639693812e-15
1.428063827898394038e+03 1.640736507364517430e-15
1.428073793736749622e+03 1.652769872872704293e-15
1.428083759575105432e+03 1.687223262470948457e-15
1.428093725413461016e+03 1.729378409494398930e-15
1.428103691251816599e+03 1.759182998580194509e-15
1.428113657090172183e+03 1.760373956067991768e-15
1.428123622928527993e+03 1.730755452446268884e-15
1.428133588766883577e+03 1.677972165907569418e-15
1.428143554605239160e+03 1.617843056587377585e-15
1.428153520443594743e+03 1.564314914385934376e-15
1.428163486281950554e+03 1.524071569364262761e-15
1.428173452120306138e+03 1.496289328163142140e-15
1.428183417958661721e+03 1.476141729998627821e-15
1.428193383797017304e+03 1.459591932251104884e-15
1.428203349635373115e+03 1.445745328209271868e-15
1.428213315473728699e+03 1.435105965100863459e-15
1.428223281312084282e+03 1.427020165266378639e-15
1.428233247150439865e+03 1.418412543946769365e-15
1.428243212988795676e+03 1.405948701297168888e-15
1.428253178827151260e+03 1.389690466066467390e-15
1.428263144665506843e+03 1.373908500191654889e-15
1.428273110503862426e+03 1.365035632330960309e-15
1.428283076342218237e+03 1.368819267935341132e-15
1.428293042180573821e+03 1.384905411234089951e-15
1.428303008018929404e+03 1.410154505915689056e-15
1.428312973857284987e+03 1.439073224095930440e-15
1.428322939695640798e+03 1.468187982900654633e-15
1.428332905533996382e+03 1.496002796071442066e-15
1.428342871372351965e+03 1.521199020519321064e-15
1.428352837210707548e+03 1.541005888460043839e-15
1.428362803049063359e+03 1.551270203056452646e-15
1.428372768887418943e+03 1.549712342334870373e-15
1.428382734725774526e+03 1.538997541098609713e-15
1.428392700564130109e+03 1.527350926024344652e-15
1.428402666402485920e+03 1.525623979687678531e-15
1.428412632240841504e+03 1.542409345811880133e-15
1.428422598079197087e+03 1.578063389789300409e-15
1.428432563917552670e+03 1.626336093592726014e-15
1.428442529755908481e+03 1.675842065592306996e-15
1.428452495594264064e+03 1.717237015189140268e-15
1.428462461432619648e+03 1.748295701895624093e-15
1.428472427270975231e+03 1.771994450438653417e-15
1.428482393109331042e+03 1.794361254194113902e-15
1.428492358947686625e+03 1.817382804463209192e-15
1.428502324786042209e+03 1.836488821812106392e-15
1.428512290624397792e+03 1.840856394207801777e-15
1.428522256462753603e+03 1.820407235315982216e-15
1.428532222301109186e+03 1.769096172765137128e-15
1.428542188139464770e+03 1.692787881282481573e-15
1.428552153977820353e+03 1.606682132097716949e-15
1.428562119816176164e+03 1.531230770352585222e-15
1.428572085654531747e+03 1.483479056735030309e-15
1.428582051492887331e+03 1.469626017686390977e-15
1.428592017331242914e+03 1.481746472061197809e-15
1.428601983169598725e+03 1.502641761623271010e-15
1.428611949007954308e+03 1.511865473072590427e-15
1.428621914846309892e+03 1.492794250384838268e-15
1.428631880684665475e+03 1.440532709166238971e-15
1.428641846523021286e+03 1.357834479460428409e-15
1.428651812361376869e+03 1.258855726554872345e-15
1.428661778199732453e+03 1.159412343321242079e-15
1.428671744038088036e+03 1.074089715463902788e-15
1.428681709876443847e+03 1.014586488633062835e-15
1.428691675714799430e+03 9.836357212337990911e-16
1.428701641553155014e+03 9.815975390591361146e-16
1.428711607391510597e+03 1.001584049384613609e-15
1.428721573229866408e+03 1.036059242857091354e-15
1.428731539068221991e+03 1.075801860864965382e-15
1.428741504906577575e+03 1.112445757512605540e-15
1.428751470744933158e+03 1.138479062577482395e-15
1.428761436583288969e+03 1.147308403382805356e-15
1.428771402421644552e+03 1.135303390906733398e-15
1.428781368260000136e+03 1.104562201362377519e-15
1.428791334098355719e+03 1.063759004083391487e-15
1.428801299936711530e+03 1.027412094765046735e-15
1.428811265775067113e+03 1.011675364124911026e-15
1.428821231613422697e+03 1.027531055885079218e-15
1.428831197451778280e+03 1.081621206258938180e-15
1.428841163290134091e+03 1.168644669641800490e-15
1.428851129128489674e+03 1.280042648992727083e-15
1.428861094966845258e+03 1.399653689241073507e-15
1.428871060805200841e+03 1.511347049595366552e-15
1.428881026643556652e+03 1.602783815573826383e-15
1.428890992481912235e+03 1.665430764599294540e-15
1.428900958320267819e+03 1.700494839838913286e-15
1.428910924158623402e+03 1.710945055249622636e-15
1.428920889996979213e+03 1.702283577767632767e-15
1.428930855835334796e+03 1.676876901479707530e-15
1.428940821673690380e+03 1.637110054528085540e-15
1.428950787512045963e+03 1.587035600011911851e-15
1.428960753350401774e+03 1.534698708680911075e-15
1.428970719188757357e+03 1.490421513099514362e-15
1.428980685027112941e+03 1.463117510554333005e-15
1.428990650865468524e+03 1.456564300252867156e-15
1.429000616703824335e+03 1.470579779016959371e-15
1.429010582542179918e+03 1.500790613424493671e-15
1.429020548380535502e+03 1.543219482817009625e-15
1.429030514218891085e+03 1.592270437357772576e-15
1.429040480057246896e+03 1.641572458049513920e-15
1.429050445895602479e+03 1.682577194117216459e-15
1.429060411733958063e+03 1.703484068692036552e-15
1.429070377572313646e+03 1.696154340860033877e-15
1.429080343410669457e+03 1.653184201525911800e-15
1.429090309249025040e+03 1.579125743766627079e-15
1.429100275087380624e+03 1.484562146647627919e-15
1.429110240925736207e+03 1.388873434324508857e-15
1.429120206764092018e+03 1.313349952231522769e-15
1.429130172602447601e+03 1.273886489654591256e-15
1.429140138440803184e+03 1.278110685804478429e-15
1.429150104279158768e+03 1.320762549399495140e-15
1.429160070117514579e+03 1.387201045955659576e-15
1.429170035955870162e+03 1.458691620439947872e-15
1.429180001794225745e+03 1.518770297652712596e-15
1.429189967632581329e+03 1.557674098999832622e-15
1.429199933470937140e+03 1.574671034992121269e-15
1.429209899309292723e+03 1.573269626014591572e-15
1.429219865147648306e+03 1.560356032766406513e-15
1.429229830986003890e+03 1.540252383230922520e-15
1.429239796824359473e+03 1.515528186094852879e-15
1.429249762662715284e+03 1.485875036338464345e-15
1.429259728501070867e+03 1.451788980244134756e-15
1.429269694339426451e+03 1.416200635629227507e-15
1.429279660177782262e+03 1.386589270025678851e-15
1.429289626016137845e+03 1.374199083931653656e-15
1.429299591854493428e+03 1.386624528807098552e-15
1.429309557692849012e+03 1.425430321542230478e-15
1.429319523531204595e+03 1.479945452851692284e-15
1.429329489369560406e+03 1.532603030081407430e-15
1.429339455207915989e+03 1.565917278065255234e-15
1.429349421046271573e+03 1.570227978232338081e-15
1.429359386884627384e+03 1.548277087255217366e-15
1.429369352722982967e+03 1.513576928567123696e-15
1.429379318561338550e+03 1.483727484971355288e-15
1.429389284399694134e+03 1.473559108306911610e-15
1.429399250238049717e+03 1.491985451257454580e-15
1.429409216076405528e+03 1.538149312016240400e-15
1.429419181914761111e+03 1.607242839748295728e-15
1.429429147753116695e+03 1.687469008445620748e-15
1.429439113591472506e+03 1.764461315089668675e-15
1.429449079429828089e+03 1.822851841229525798e-15
1.429459045268183672e+03 1.847465604807518752e-15
1.429469011106539256e+03 1.835768789089819851e-15
1.429478976944894839e+03 1.792391280903665104e-15
1.429488942783250650e+03 1.734582255871043314e-15
1.429498908621606233e+03 1.681111500582914707e-15
1.429508874459961817e+03 1.646400833976841231e-15
1.429518840298317627e+03 1.637168547506696839e-15
1.429528806136673211e+03 1.649966821929494263e-15
1.429538771975028794e+03 1.675856393641060911e-15
1.429548737813384378e+03 1.704317941312604425e-15
1.429558703651739961e+03 1.728096000369404775e-15
1.429568669490095772e+03 1.745763928281798702e-15
1.429578635328451355e+03 1.761338207773341160e-15
1.429588601166806939e+03 1.780670264239294480e-15
1.429598567005162749e+03 1.806865106579218089e-15
1.429608532843518333e+03 1.837996948864086489e-15
1.429618498681873916e+03 1.867048971490512867e-15
1.429628464520229500e+03 1.885887567963377297e-15
1.429638430358585083e+03 1.891841022353687014e-15
1.429648396196940894e+03 1.887713726873890744e-15
1.429658362035296477e+03 1.882723572019934062e-15
1.429668327873652061e+03 1.885538013292220497e-15
1.429678293712007871e+03 1.897997853504772597e-15
1.429688259550363455e+03 1.913644114153783108e-15
1.429698225388719038e+03 1.919509976605061274e-15
1.429708191227074622e+03 1.902852033562477878e-15
1.429718157065430205e+03 1.861026722919329257e-15
1.429728122903786016e+03 1.803172198614057445e-15
1.429738088742141599e+03 1.747732182083941845e-15
1.429748054580497183e+03 1.713175228560976339e-15
1.429758020418852993e+03 1.709723846434544740e-15
1.429767986257208577e+03 1.735629445154772798e-15
1.429777952095564160e+03 1.781621575782249126e-15
1.429787917933919744e+03 1.833998328358975383e-15
1.429797883772275327e+03 1.879840470980602726e-15
1.429807849610631138e+03 1.908684714549902812e-15
1.429817815448986721e+03 1.911110944496238390e-15
1.429827781287342304e+03 1.885460644615596715e-15
1.429837747125698115e+03 1.833713081428323594e-15
1.429847712964053699e+03 1.769129076373842666e-15
1.429857678802409282e+03 1.708470367488704167e-15
1.429867644640764865e+03 1.667905989254772817e-15
1.429877610479120449e+03 1.659539464838085156e-15
1.429887576317476260e+03 1.682723029125572441e-15
1.429897542155831843e+03 1.729207161343135549e-15
1.429907507994187426e+03 1.783178590093686476e-15
1.429917473832543237e+03 1.830194816370010185e-15
1.429927439670898821e+03 1.863781917892447784e-15
1.429937405509254404e+03 1.888225811901624433e-15
1.429947371347609987e+03 1.915869560745687918e-15
1.429957337185965571e+03 1.959494244534302513e-15
1.429967303024321382e+03 2.025070863916309659e-15
1.429977268862676965e+03 2.107053410210353674e-15
1.429987234701032548e+03 2.191929180509201285e-15
1.429997200539388359e+03 2.262742840673875006e-15
1.430007166377743943e+03 2.303217184098655908e-15
1.430017132216099526e+03 2.305902821826208010e-15
1.430027098054455109e+03 2.265961011495944209e-15
1.430037063892810693e+03 2.191444796464029493e-15
1.430047029731166504e+03 2.091868894178623837e-15
1.430056995569522087e+03 1.983752352558934132e-15
1.430066961407877670e+03 1.882288172685562959e-15
1.430076927246233481e+03 1.798866209997385984e-15
1.430086893084589065e+03 1.741298900942515149e-15
1.430096858922944648e+03 1.710238017548036029e-15
1.430106824761300231e+03 1.703245569682225357e-15
1.430116790599655815e+03 1.712754199104989485e-15
1.430126756438011626e+03 1.728691987834445006e-15
1.430136722276367209e+03 1.740142525769939929e-15
1.430146688114722792e+03 1.738964126350182778e-15
1.430156653953078603e+03 1.722856091063569556e-15
1.430166619791434186e+03 1.696748324539404151e-15
1.430176585629789770e+03 1.669119092067742443e-15
1.430186551468145353e+03 1.647417061115372398e-15
1.430196517306500937e+03 1.634210773833622848e-15
1.430206483144856747e+03 1.625894499166144497e-15
1.430216448983212331e+03 1.617298497590493533e-15
1.430226414821567914e+03 1.605820608347807766e-15
1.430236380659923725e+03 1.593766346681106103e-15
1.430246346498279308e+03 1.587166459031754648e-15
1.430256312336634892e+03 1.593231291259396537e-15
1.430266278174990475e+03 1.615239561179149122e-15
1.430276244013346059e+03 1.654385493070829682e-15
1.430286209851701869e+03 1.707180089477330394e-15
1.430296175690057453e+03 1.768793663567428226e-15
1.430306141528413036e+03 1.832403402266828232e-15
1.430316107366768847e+03 1.890593655799814982e-15
1.430326073205124430e+03 1.936375770165928701e-15
1.430336039043480014e+03 1.963951378648404026e-15
1.430346004881835597e+03 1.969363703789549976e-15
1.430355970720191181e+03 1.951168448135046434e-15
1.430365936558546991e+03 1.908379735442455622e-15
1.430375902396902575e+03 1.842149986184916578e-15
1.430385868235258158e+03 1.752938093834533142e-15
1.430395834073613969e+03 1.645737828043863183e-15
1.430405799911969552e+03 1.528474390450106247e-15
1.430415765750325136e+03 1.415094189909364733e-15
1.430425731588680719e+03 1.323027376388960810e-15
1.430435697427036303e+03 1.263968047957413958e-15
1.430445663265392113e+03 1.245873155182526727e-15
1.430455629103747697e+03 1.261717388494879421e-15
1.430465594942103280e+03 1.301186320295639252e-15
1.430475560780459091e+03 1.350614577822750246e-15
1.430485526618814674e+03 1.402051607407124132e-15
1.430495492457170258e+03 1.453292640709733337e-15
1.430505458295525841e+03 1.505257525481967567e-15
1.430515424133881424e+03 1.557370644783730611e-15
1.430525389972237235e+03 1.605245907354250601e-15
1.430535355810592819e+03 1.642592580426101505e-15
1.430545321648948402e+03 1.665914732997946775e-15
1.430555287487304213e+03 1.677604934376275276e-15
1.430565253325659796e+03 1.686082351378427884e-15
1.430575219164015380e+03 1.700216596488345908e-15
1.430585185002370963e+03 1.723089488146375127e-15
1.430595150840726546e+03 1.750012665299261805e-15
1.430605116679082357e+03 1.770627684251895359e-15
1.430615082517437941e+03 1.774791122453122914e-15
1.430625048355793524e+03 1.761395957378532700e-15
1.430635014194149335e+03 1.735838657960695228e-15
1.430644980032504918e+03 1.710135054710410069e-15
1.430654945870860502e+03 1.695443004831022293e-15
1.430664911709216085e+03 1.696551257793177096e-15
1.430674877547571668e+03 1.712520953729710985e-15
1.430684843385927479e+03 1.736267529812883338e-15
1.430694809224283063e+03 1.759918602551469885e-15
1.430704775062638646e+03 1.777617190983386899e-15
1.430714740900994457e+03 1.786245055251773919e-15
1.430724706739350040e+03 1.783874570211604739e-15
1.430734672577705624e+03 1.767263616057272984e-15
1.430744638416061207e+03 1.731173020002563339e-15
1.430754604254416790e+03 1.671943443874849346e-15
1.430764570092772601e+03 1.589663140865376574e-15
1.430774535931128185e+03 1.493076456675318738e-15
1.430784501769483768e+03 1.396181634966637338e-15
1.430794467607839579e+03 1.314687878020912129e-15
1.430804433446195162e+03 1.262440617376605733e-15
1.430814399284550746e+03 1.242006834414809786e-15
1.430824365122906329e+03 1.251494748969346603e-15
1.430834330961261912e+03 1.278817411236542836e-15
1.430844296799617723e+03 1.313350595794913858e-15
1.430854262637973306e+03 1.346881639672448196e-15
1.430864228476328890e+03 1.376793476765843639e-15
1.430874194314684701e+03 1.403972620633714976e-15
1.430884160153040284e+03 1.427937499192481295e-15
1.430894125991395867e+03 1.444116159505908200e-15
1.430904091829751451e+03 1.443691252590927626e-15
1.430914057668107034e+03 1.418348371187958417e-15
1.430924023506462845e+03 1.364535371249644152e-15
1.430933989344818428e+03 1.286355257739732588e-15
1.430943955183174012e+03 1.195802706825780041e-15
1.430953921021529823e+03 1.108164359236664907e-15
1.430963886859885406e+03 1.037133259433455044e-15
1.430973852698240989e+03 9.918595593497218290e-16
1.430983818536596573e+03 9.722923888438346418e-16
1.430993784374952156e+03 9.754544053015851725e-16
1.431003750213307967e+03 9.936515691508074047e-16
1.431013716051663550e+03 1.022597215786596480e-15
1.431023681890019134e+03 1.059611846309904261e-15
1.431033647728374717e+03 1.107264276851462845e-15
1.431043613566730528e+03 1.169102394029271323e-15
1.431053579405086111e+03 1.249854396238889272e-15
1.431063545243441695e+03 1.348271147159589072e-15
1.431073511081797278e+03 1.457272435764528754e-15
1.431083476920153089e+03 1.562195336393163931e-15
1.431093442758508672e+03 1.645152342547147546e-15
1.431103408596864256e+03 1.692466299909022785e-15
1.431113374435219839e+03 1.698944432043961624e-15
1.431123340273575650e+03 1.670359065616708540e-15
1.431133306111931233e+03 1.621302003533336957e-15
1.431143271950286817e+03 1.569210166843057427e-15
1.431153237788642400e+03 1.529657978677779646e-15
1.431163203626998211e+03 1.512302834774499400e-15
1.431173169465353794e+03 1.516134484961671050e-15
1.431183135303709378e+03 1.533458179959482926e-15
1.431193101142064961e+03 1.551507431628353773e-15
1.431203066980420772e+03 1.560309625151765572e-15
1.431213032818776355e+03 1.558368470732507638e-15
1.431222998657131939e+03 1.551317622887608350e-15
1.431232964495487522e+03 1.550171513972396284e-15
1.431242930333843333e+03 1.566254834849556413e-15
1.431252896172198916e+03 1.604134223358491414e-15
1.431262862010554500e+03 1.662198929290182234e-15
1.431272827848910083e+03 1.729684424122831961e-15
1.431282793687265894e+03 1.792292650180319105e-15
1.431292759525621477e+03 1.837899186462885647e-15
1.431302725363977061e+03 1.861345165502487678e-15
1.431312691202332644e+03 1.866457005601106200e-15
1.431322657040688455e+03 1.862340442292925318e-15
1.431332622879044038e+03 1.857337256608255879e-15
1.431342588717399622e+03 1.855084004118332992e-15
1.431352554555755205e+03 1.854152215355937945e-15
1.431362520394111016e+03 1.850868174955384760e-15
1.431372486232466599e+03 1.842739126187443332e-15
1.431382452070822183e+03 1.831180729290329463e-15
1.431392417909177766e+03 1.821057505001253212e-15
1.431402383747533577e+03 1.818743220420116413e-15
1.431412349585889160e+03 1.830525664136481080e-15
1.431422315424244744e+03 1.856554547160388412e-15
1.431432281262600327e+03 1.893070474161228779e-15
1.431442247100956138e+03 1.930920361693422621e-15
1.431452212939311721e+03 1.960247135781769811e-15
1.431462178777667305e+03 1.974508745708945786e-15
1.431472144616022888e+03 1.971213405024373549e-15
1.431482110454378699e+03 1.954316988606967411e-15
1.431492076292734282e+03 1.931536798187488739e-15
1.431502042131089866e+03 1.911818651031866962e-15
1.431512007969445449e+03 1.901199609492767842e-15
1.431521973807801260e+03 1.900266708266944587e-15
1.431531939646156843e+03 1.904498194472362903e-15
1.431541905484512426e+03 1.907814562361216193e-15
1.431551871322868010e+03 1.905497724537527845e-15
1.431561837161223821e+03 1.894535529152250857e-15
1.431571802999579404e+03 1.873701102672984826e-15
1.431581768837934987e+03 1.841076958774397383e-15
1.431591734676290571e+03 1.797542787864052118e-15
1.431601700514646382e+03 1.745600309464090055e-15
1.431611666353001965e+03 1.691943365790095692e-15
1.431621632191357548e+03 1.644276534703757093e-15
1.431631598029713132e+03 1.608493369489466988e-15
1.431641563868068943e+03 1.589274630692185254e-15
1.431651529706424526e+03 1.587423583889179925e-15
1.431661495544780109e+03 1.603778066082344529e-15
1.431671461383135693e+03 1.637386702449838278e-15
1.431681427221491504e+03 1.687618019060159952e-15
1.431691393059847087e+03 1.751572655071146080e-15
1.431701358898202670e+03 1.823059496716499185e-15
1.431711324736558254e+03 1.891421794118679418e-15
1.431721290574914065e+03 1.943276920135835988e-15
1.431731256413269648e+03 1.966476398041288955e-15
1.431741222251625231e+03 1.957307114202769256e-15
1.431751188089980815e+03 1.920433129091270257e-15
1.431761153928336626e+03 1.870949770307847252e-15
1.431771119766692209e+03 1.825646227622869704e-15
1.431781085605047792e+03 1.796876755758985870e-15
1.431791051443403376e+03 1.790412563398720603e-15
1.431801017281759187e+03 1.800258516137165932e-15
1.431810983120114770e+03 1.815541144274700088e-15
1.431820948958470353e+03 1.821620256250543879e-15
1.431830914796825937e+03 1.804349197583252406e-15
1.431840880635181747e+03 1.757936808284527404e-15
1.431850846473537331e+03 1.683467696085798741e-15
1.431860812311892914e+03 1.593036861114580509e-15
1.431870778150248498e+03 1.502757381516425806e-15
1.431880743988604308e+03 1.427702817318250976e-15
1.431890709826959892e+03 1.377565246592396681e-15
1.431900675665315475e+03 1.354743080717598996e-15
1.431910641503671059e+03 1.356234247499972366e-15
1.431920607342026869e+03 1.376903995766063042e-15
1.431930573180382453e+03 1.410284161386897099e-15
1.431940539018738036e+03 1.450798372575551304e-15
1.431950504857093620e+03 1.492926416536992565e-15
1.431960470695449430e+03 1.532201951292718960e-15
1.431970436533805014e+03 1.565663413418384038e-15
1.431980402372160597e+03 1.590998130314642062e-15
1.431990368210516181e+03 1.608115041076157434e-15
1.432000334048871991e+03 1.617011012746193663e-15
1.432010299887227575e+03 1.620337446195891324e-15
1.432020265725583158e+03 1.621587017735400169e-15
1.432030231563938742e+03 1.625276131543692285e-15
1.432040197402294552e+03 1.635287261301382153e-15
1.432050163240650136e+03 1.652736252839862573e-15
1.432060129079005719e+03 1.676467981418887993e-15
1.432070094917361303e+03 1.702900239993376012e-15
1.432080060755717113e+03 1.727419763383158791e-15
1.432090026594072697e+03 1.745155542575785232e-15
1.432099992432428280e+03 1.751605490488053749e-15
1.432109958270783864e+03 1.743507049873597212e-15
1.432119924109139674e+03 1.720656467767162619e-15
1.432129889947495258e+03 1.686561189724529298e-15
1.432139855785850841e+03 1.650373073216586527e-15
1.432149821624206425e+03 1.624961548507978065e-15
1.432159787462562235e+03 1.621431096787173060e-15
1.432169753300917819e+03 1.646359503740431201e-15
1.432179719139273402e+03 1.692840971988447304e-15
1.432189684977628986e+03 1.747339461638773539e-15
1.432199650815984796e+03 1.792197274243464555e-15
1.432209616654340380e+03 1.812284199754371561e-15
1.432219582492695963e+03 1.802532096280366355e-15
1.432229548331051546e+03 1.762002628445489194e-15
1.432239514169407357e+03 1.697908976009480255e-15
1.432249480007762941e+03 1.618667341687628493e-15
1.432259445846118524e+03 1.535106050934822194e-15
1.432269411684474107e+03 1.457756095138477786e-15
1.432279377522829918e+03 1.395567590735031951e-15
1.432289343361185502e+03 1.355077010086008783e-15
1.432299309199541085e+03 1.338979569097070395e-15
1.432309275037896668e+03 1.344948650448736761e-15
1.432319240876252479e+03 1.366646705780652248e-15
1.432329206714608063e+03 1.393747605818396700e-15
1.432339172552963646e+03 1.415495058197231879e-15
1.432349138391319229e+03 1.423870984300344691e-15
1.432359104229675040e+03 1.414583993026308150e-15
1.432369070068030624e+03 1.391012906871157129e-15
1.432379035906386207e+03 1.359701575365795885e-15
1.432389001744741790e+03 1.329679107607681788e-15
1.432398967583097601e+03 1.307549399517211630e-15
1.432408933421453185e+03 1.294104023762401022e-15
1.432418899259808768e+03 1.286270533708802328e-15
1.432428865098164351e+03 1.278103768658344730e-15
1.432438830936520162e+03 1.263743720588261881e-15
1.432448796774875746e+03 1.238468755238900031e-15
1.432458762613231329e+03 1.196705879432056856e-15
1.432468728451586912e+03 1.133200045502286223e-15
1.432478694289942723e+03 1.043896932356171352e-15
1.432488660128298307e+03 9.307751848316483948e-16
1.432498625966653890e+03 8.043402588222785160e-16
1.432508591805009473e+03 6.817582767734455705e-16
1.432518557643365284e+03 5.809741733249924996e-16
1.432528523481720867e+03 5.148251289485651795e-16
1.432538489320076451e+03 4.834433272384359253e-16
1.432548455158432034e+03 4.799119264040665963e-16
1.432558420996787845e+03 4.899964945651445819e-16
1.432568386835143428e+03 5.026326732439195554e-16
1.432578352673499012e+03 5.119596285727623885e-16
1.432588318511854595e+03 5.182201887845043157e-16
1.432598284350210406e+03 5.252549540993694368e-16
1.432608250188565989e+03 5.360342697431095914e-16
1.432618216026921573e+03 5.494576292204866934e-16
1.432628181865277156e+03 5.607258020719396266e-16
1.432638147703632967e+03 5.639221724065776722e-16
1.432648113541988550e+03 5.543515863751370403e-16
1.432658079380344134e+03 5.312914199014972479e-16
1.432668045218699717e+03 4.964786404770357084e-16
1.432678011057055528e+03 4.534925707778644107e-16
1.432687976895411111e+03 4.064355357866235664e-16
1.432697942733766695e+03 3.595932658678756742e-16
1.432707908572122278e+03 3.171979902281006829e-16
1.432717874410478089e+03 2.829274293569325350e-16
1.432727840248833672e+03 2.583312243325710920e-16
1.432737806087189256e+03 2.434473050362941431e-16
1.432747771925544839e+03 2.356705919015819831e-16
1.432757737763900423e+03 2.326272751085745187e-16
1.432767703602256233e+03 2.325465399942381441e-16
1.432777669440611817e+03 2.368485196439493198e-16
1.432787635278967400e+03 2.487563518571766141e-16
1.432797601117323211e+03 2.733828901648353845e-16
1.432807566955678794e+03 3.121870087350733679e-16
1.432817532794034378e+03 3.638119292933255691e-16
1.432827498632389961e+03 4.217249649099090977e-16
1.432837464470745545e+03 4.785179613276722364e-16
1.432847430309101355e+03 5.286263128761244881e-16
1.432857396147456939e+03 5.695848518367151920e-16
1.432867361985812522e+03 6.016024391979976662e-16
1.432877327824168333e+03 6.249457331369005658e-16
1.432887293662523916e+03 6.386153366111358516e-16
1.432897259500879500e+03 6.406786124443493568e-16
1.432907225339235083e+03 6.290997551181662868e-16
1.432917191177590666e+03 6.044365672649780657e-16
1.432927157015946477e+03 5.697794908312411305e-16
1.432937122854302061e+03 5.327837229586717072e-16
1.432947088692657644e+03 5.042722905159761585e-16
1.432957054531013455e+03 4.948889213076430900e-16
1.432967020369369038e+03 5.153939914100420793e-16
1.432976986207724622e+03 5.671000466198028824e-16
1.432986952046080205e+03 6.489304207655379357e-16
1.432996917884435788e+03 7.506067303948560235e-16
1.433006883722791599e+03 8.621905461108286800e-16
1.433016849561147183e+03 9.734411571424228469e-16
1.433026815399502766e+03 1.076747369890628847e-15
1.433036781237858577e+03 1.167408944553060761e-15
1.433046747076214160e+03 1.241674854610096852e-15
1.433056712914569744e+03 1.298154163517753869e-15
1.433066678752925327e+03 1.337651307965031644e-15
1.433076644591280910e+03 1.364493811665859184e-15
1.433086610429636721e+03 1.385160624095766112e-15
1.433096576267992305e+03 1.404686598468201505e-15
1.433106542106347888e+03 1.423522717651774284e-15
1.433116507944703699e+03 1.436891973454826594e-15
1.433126473783059282e+03 1.439041861651608761e-15
1.433136439621414866e+03 1.427017478386697924e-15
1.433146405459770449e+03 1.405186115464040299e-15
1.433156371298126032e+03 1.380877553484281191e-15
1.433166337136481843e+03 1.361061505061158412e-15
1.433176302974837427e+03 1.349404681693717833e-15
1.433186268813193010e+03 1.344890383075697848e-15
1.433196234651548821e+03 1.345473217432858433e-15
1.433206200489904404e+03 1.347651537958863464e-15
1.433216166328259987e+03 1.347067294799300286e-15
1.433226132166615571e+03 1.338633009834070082e-15
1.433236098004971154e+03 1.317196841209080762e-15
1.433246063843326965e+03 1.281172616344516179e-15
1.433256029681682548e+03 1.233196711406870318e-15
1.433265995520038132e+03 1.180459234983508070e-15
1.433275961358393943e+03 1.131810789568606287e-15
1.433285927196749526e+03 1.094435798265708487e-15
1.433295893035105109e+03 1.071497926105888263e-15
1.433305858873460693e+03 1.063591012192855437e-15
1.433315824711816276e+03 1.069728438179692432e-15
1.433325790550172087e+03 1.091492078406189502e-15
1.433335756388527670e+03 1.130170256460116391e-15
1.433345722226883254e+03 1.187615070160892578e-15
1.433355688065239065e+03 1.259432268032384103e-15
1.433365653903594648e+03 1.337925310206451294e-15
1.433375619741950231e+03 1.411345635689220421e-15
1.433385585580305815e+03 1.467596941999626102e-15
1.433395551418661398e+03 1.500100627412821941e-15
1.433405517257017209e+03 1.505305606419242023e-15
1.433415483095372792e+03 1.487976596624817392e-15
1.433425448933728376e+03 1.456023273734132205e-15
1.433435414772084187e+03 1.420751032920466288e-15
1.433445380610439770e+03 1.392073536434958213e-15
1.433455346448795353e+03 1.375022708102661641e-15
1.433465312287150937e+03 1.368818531327129980e-15
1.433475278125506520e+03 1.369116160118788796e-15
